"start_datetime";"event_date";"duration_hours";"duration_min";"crew_raw";"crew_id";"shifts";"category";"delay_type";"area";"sub_area";"equipment_name"
"2024-05-02 14:00:00";"2024-05-02";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-11 10:00:00";"2024-05-11";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 22:00:00";"2024-05-15";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 22:00:00";"2024-05-15";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 02:00:00";"2024-05-16";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 02:00:00";"2024-05-16";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 14:00:00";"2024-05-16";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 22:00:00";"2024-05-16";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-17 02:00:00";"2024-05-17";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-22 22:25:00";"2024-05-22";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-23 02:10:00";"2024-05-23";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-23 22:00:00";"2024-05-23";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-29 10:00:00";"2024-05-29";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-29 14:00:00";"2024-05-29";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-29 22:00:00";"2024-05-29";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-30 02:00:00";"2024-05-30";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-30 22:00:00";"2024-05-30";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-31 02:00:00";"2024-05-31";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-05 10:00:00";"2024-06-05";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-07 10:00:00";"2024-06-07";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 02:00:00";"2024-06-08";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 10:00:00";"2024-06-08";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 14:00:00";"2024-06-08";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 22:00:00";"2024-06-08";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 02:05:00";"2024-06-09";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 03:55:00";"2024-06-09";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Entry Guide Table (4)";"Entry Guide Table"
"2024-06-09 10:00:00";"2024-06-09";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 14:00:00";"2024-06-09";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 22:00:00";"2024-06-09";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-10 02:00:00";"2024-06-10";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-10 03:30:00";"2024-06-10";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-11 22:00:00";"2024-06-11";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-12 10:00:00";"2024-06-12";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-12 14:00:00";"2024-06-12";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-12 22:00:00";"2024-06-12";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 02:00:00";"2024-06-13";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 10:05:00";"2024-06-13";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 10:20:00";"2024-06-13";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-06-13 14:00:00";"2024-06-13";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 22:00:00";"2024-06-13";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-14 20:40:00";"2024-06-14";0.25;15.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-15 01:00:00";"2024-06-15";0.25;15.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-15 10:00:00";"2024-06-15";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-15 14:00:00";"2024-06-15";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-18 22:00:00";"2024-06-18";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-19 02:00:00";"2024-06-19";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-21 02:00:00";"2024-06-21";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-21 07:00:00";"2024-06-21";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-06-21 22:00:00";"2024-06-21";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-06-22 02:00:00";"2024-06-22";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-22 10:00:00";"2024-06-22";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-22 14:00:00";"2024-06-22";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-23 10:00:00";"2024-06-23";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-23 14:00:00";"2024-06-23";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-23 22:00:00";"2024-06-23";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-01 23:00:00";"2024-05-01";1.25;75.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-11 23:25:00";"2024-06-11";1.25;75.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-05-09 14:00:00";"2024-05-09";2.25;135.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-12 19:45:00";"2024-05-12";2.25;135.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"CCTV Camera (1)";"CCTV Camera"
"2024-05-17 18:00:00";"2024-05-17";2.25;135.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Exit (3)";"Delivery Conveyor (1)";"Delivery Conveyor"
"2024-05-04 22:00:00";"2024-05-04";6.25;375.0;"1";1;"Gerhard";"Management Decision";"Low Slab Stock/ NO Material (B)";"General (1)";"General (1)";"General"
"2024-06-22 11:50:00";"2024-06-22";0.267;16.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-02 02:50:00";"2024-04-02";0.333;20.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Crop Shear (1)";"Crop Shear"
"2024-04-08 09:30:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-08 12:15:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Second Conveyor (6)";"Second Conveyor"
"2024-04-08 15:00:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-08 17:00:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-12 08:45:00";"2024-04-12";0.333;20.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-04-13 19:05:00";"2024-04-13";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Coil Prep Sattion (1)";"Coil Prep Sattion"
"2024-04-17 09:00:00";"2024-04-17";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-04-27 13:40:00";"2024-04-27";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-04-30 22:20:00";"2024-04-30";0.333;20.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"General (4)";"Lube System (6)";"Lube System"
"2024-05-01 21:40:00";"2024-05-01";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-05-11 07:10:00";"2024-05-11";0.333;20.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-15 10:00:00";"2024-05-15";0.333;20.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 10:00:00";"2024-05-15";0.333;20.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 14:00:00";"2024-05-15";0.333;20.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 14:00:00";"2024-05-15";0.333;20.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-25 06:30:00";"2024-05-25";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-10 12:30:00";"2024-06-10";0.333;20.0;"2";2;"Christo";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-06-12 06:05:00";"2024-06-12";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-13 09:10:00";"2024-06-13";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"Computer Room (3)";"Computer Room"
"2024-06-13 12:15:00";"2024-06-13";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Crop Shear (1)";"Crop Shear"
"2024-06-13 16:45:00";"2024-06-13";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"First Conveyor (5)";"First Conveyor"
"2024-06-14 10:55:00";"2024-06-14";0.333;20.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"General (4)";"Farval Systems (4)";"Farval Systems"
"2024-06-15 08:40:00";"2024-06-15";0.333;20.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-18 19:00:00";"2024-06-18";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"Central Hyd System (2)";"Central Hyd System"
"2024-06-18 21:00:00";"2024-06-18";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-04-26 22:00:00";"2024-04-26";1.333;80.0;"4";4;"David";"Internal delays";"Internal Maintenance";"General (4)";"Farval Systems (4)";"Farval Systems"
"2024-05-02 07:35:00";"2024-05-02";1.333;80.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Entry SnubberHold Down & Pressure Rolls (4)";"Entry SnubberHold Down & Pressure Rolls"
"2024-05-12 22:00:00";"2024-05-12";1.333;80.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"CCTV Camera (1)";"CCTV Camera"
"2024-05-25 12:40:00";"2024-05-25";1.333;80.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-13 22:00:00";"2024-05-13";7.333;440.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-04-18 16:55:00";"2024-04-18";0.367;22.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-08 10:15:00";"2024-04-08";0.417;25.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Coil Prep Sattion (1)";"Coil Prep Sattion"
"2024-04-23 06:00:00";"2024-04-23";0.417;25.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-23 18:35:00";"2024-04-23";0.417;25.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-02 15:40:00";"2024-05-02";0.417;25.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-15 18:00:00";"2024-05-15";0.417;25.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-15 18:00:00";"2024-05-15";0.417;25.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-14 08:20:00";"2024-06-14";0.417;25.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"General (4)";"Farval Systems (4)";"Farval Systems"
"2024-06-15 01:45:00";"2024-06-15";0.417;25.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-15 03:30:00";"2024-06-15";0.417;25.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-21 07:35:00";"2024-06-21";0.417;25.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-02 10:15:00";"2024-05-02";1.417;85.0;"4";4;"David";"Internal delays";"Internal Maintenance";"General (4)";"Farval Systems (4)";"Farval Systems"
"2024-04-11 06:00:00";"2024-04-11";7.417;445.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-04-08 15:40:00";"2024-04-08";0.5;30.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-04-09 10:45:00";"2024-04-09";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-04-18 08:30:00";"2024-04-18";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Exit (3)";"Scale M65 (conveyor) (6)";"Scale M65 (conveyor)"
"2024-04-18 09:10:00";"2024-04-18";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Crop Shear (1)";"Crop Shear"
"2024-04-20 14:15:00";"2024-04-20";0.5;30.0;"1";1;"Gerhard";"External delays";"External to Plant (S)";"General (1)";"Services (5)";"Services"
"2024-04-23 19:00:00";"2024-04-23";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"Central Hyd System (2)";"Central Hyd System"
"2024-05-01 12:30:00";"2024-05-01";0.5;30.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Entry SnubberHold Down & Pressure Rolls (4)";"Entry SnubberHold Down & Pressure Rolls"
"2024-05-03 12:00:00";"2024-05-03";0.5;30.0;"2";2;"Christo";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-05-25 06:00:00";"2024-05-25";0.5;30.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-05-30 14:50:00";"2024-05-30";0.5;30.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Coil Prep Sattion (1)";"Coil Prep Sattion"
"2024-06-07 06:00:00";"2024-06-07";0.5;30.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-08 01:15:00";"2024-06-08";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-09 16:00:00";"2024-06-09";0.5;30.0;"4";4;"David";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-06-10 13:00:00";"2024-06-10";0.5;30.0;"2";2;"Christo";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-06-11 21:30:00";"2024-06-11";0.5;30.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-06-12 12:45:00";"2024-06-12";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-06-18 18:00:00";"2024-06-18";0.5;30.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-18 18:30:00";"2024-06-18";0.5;30.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"Central Hyd System (2)";"Central Hyd System"
"2024-06-22 02:20:00";"2024-06-22";0.5;30.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-06-23 19:20:00";"2024-06-23";0.5;30.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-05-12 18:00:00";"2024-05-12";1.5;90.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-16 04:30:00";"2024-05-16";1.5;90.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-30 06:00:00";"2024-05-30";1.5;90.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-12 14:00:00";"2024-05-12";2.5;150.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-05-16 06:00:00";"2024-05-16";2.5;150.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-16 06:00:00";"2024-05-16";2.5;150.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-16 08:30:00";"2024-05-16";2.5;150.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Roll Shop (4)";"Roll Shop"
"2024-05-16 08:30:00";"2024-05-16";2.5;150.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Roll Shop (4)";"Roll Shop"
"2024-05-30 03:30:00";"2024-05-30";2.5;150.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-24 14:00:00";"2024-04-24";3.5;210.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-24 00:20:00";"2024-05-24";4.5;270.0;"1";1;"Gerhard";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-29 00:30:00";"2024-06-29";5.5;330.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-30 07:30:00";"2024-05-30";6.5;390.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-21 22:00:00";"2024-05-21";7.5;450.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-17 22:00:00";"2024-06-17";7.5;450.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-30 22:00:00";"2024-06-30";6.533;392.0;"1";1;"Gerhard";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-04-01 22:35:00";"2024-04-01";0.583;35.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-04-04 23:05:00";"2024-04-04";0.583;35.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Entry & Exit Feed Table (2)";"Entry & Exit Feed Table"
"2024-04-18 18:50:00";"2024-04-18";0.583;35.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-26 01:25:00";"2024-04-26";0.583;35.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-04-30 21:00:00";"2024-04-30";0.583;35.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-05-01 22:00:00";"2024-05-01";0.583;35.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-05-17 22:35:00";"2024-05-17";0.583;35.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-05-20 14:00:00";"2024-05-20";3.583;215.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-03 22:00:00";"2024-05-03";6.583;395.0;"1";1;"Gerhard";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-05-04 14:00:00";"2024-05-04";2.6;156.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-05-20 22:00:00";"2024-05-20";7.6;456.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-11 22:00:00";"2024-05-11";7.65;459.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-04-02 00:50:00";"2024-04-02";0.667;40.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-04-04 07:00:00";"2024-04-04";0.667;40.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Services (5)";"Services"
"2024-04-17 09:20:00";"2024-04-17";0.667;40.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-18 09:40:00";"2024-04-18";0.667;40.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Crop Shear (1)";"Crop Shear"
"2024-04-20 10:50:00";"2024-04-20";0.667;40.0;"1";1;"Gerhard";"External delays";"External to Plant (S)";"General (1)";"Services (5)";"Services"
"2024-04-25 03:45:00";"2024-04-25";0.667;40.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-01 06:00:00";"2024-05-01";0.667;40.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-05-01 06:40:00";"2024-05-01";0.667;40.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-03 20:20:00";"2024-05-03";1.667;100.0;"1";1;"Gerhard";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-05-08 14:00:00";"2024-05-08";2.667;160.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-12 06:00:00";"2024-05-12";5.667;340.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-10 14:00:00";"2024-06-10";1.733;104.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
